,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
27,0.020940422071755234,0.021436987169205456,0.0221612202173624,0.022959327803222976,0.023165485292487808,0.02269440856166404,0.02318160997602444,0.023607010103773772,0.023345226158949423,0.022777306476204805,0.023235412848287562,0.02350836824926027,0.023109727303043063,0.022511522734272236,0.022599657473683584,0.0228529336763821,0.023014747427835013,0.02362387815809373,0.025492552928593107,0.027143321787258312,0.02855927796935663,0.030036688846332062,0.03111176862037991,0.03265456014029887,0.03299081424189615,0.034638734544049705,0.036904010064339965,0.03776672689512091,0.03748094100345444,0.037477865086283466
28,0.01940970064092133,0.02000957250163517,0.020794690643631424,0.021434070482076788,0.021471882937258196,0.02102125880051913,0.021242357522587973,0.021874093399004816,0.02177038769667689,0.021315119580003063,0.021889276453731284,0.022152218325398126,0.021742506914321155,0.020946421164277373,0.02080683886992945,0.02121000278498179,0.02152307321257351,0.022486372175332912,0.024885433690149384,0.02711403852209409,0.029184355041152004,0.03130625193248235,0.0327904755894383,0.034586909765419505,0.035096678789808114,0.03789552544028704,0.04087303503870945,0.041819362533873534,0.04224307699221897,0.04208752638837827
29,0.020191518206267932,0.020864829179770502,0.02051609499202755,0.02127602601139962,0.021367912964678597,0.020560451718582524,0.02191164131381753,0.02288561484044673,0.024345625848958163,0.02490258469293999,0.02372846691718241,0.023254693773867526,0.022150983632780327,0.02388301547160878,0.025020777810648657,0.026722038561710366,0.026650824343857762,0.026488084391615065,0.02770714913017972,0.0293874085954785,0.03022259707945048,0.03135314586349352,0.030476690002010844,0.03227814084423112,0.03306156248618983,0.03366318072276982,0.033364449132206826,0.03513336136982355,0.03411921111253958,0.035494432818337515
30,0.02056236828100662,0.021066402048563276,0.021774629498133927,0.02257883586739502,0.022811023946519716,0.022359232010857082,0.02285433009930828,0.02330652993135899,0.023073604655986606,0.022541942427334524,0.02302669200915638,0.023318611619103653,0.022944883226114352,0.022354064986800034,0.022448168198656054,0.022726526295286726,0.022915264754753903,0.02359475365385718,0.025482567471474458,0.027196274213691654,0.028669393785738413,0.03020449303433598,0.03134497102862481,0.03294722397452447,0.03334475331028309,0.03508639055900562,0.03749805965030137,0.038456267416174514,0.03822786160942677,0.03826639426509793
31,0.02268193424743824,0.020928271372415756,0.019453382193630957,0.020564112697421626,0.021989321954476854,0.021780569658027764,0.02205371430442518,0.021880101890592737,0.021838176860056513,0.02160157608552494,0.021370363016085487,0.021636519139061262,0.022671514526168543,0.03212948002947526,0.03263036377750869,0.0327490381836699,0.032088284706748994,0.03182334621821689,0.030718284915653166,0.030923204063959348,0.030691016014108737,0.03115097895270089,0.03223866867053502,0.033110778174045105,0.024146057181029235,0.027968009197041975,0.029398702173374845,0.027141245011213264,0.027240768078787794,0.036384730535476396
32,0.020267084276860386,0.02011065491903406,0.020762591162634098,0.021699779598605633,0.02173584662450723,0.020912458632270224,0.021641632344578454,0.02179443132457653,0.022527308073291202,0.023492458002209636,0.024001608080001756,0.02380202944760065,0.023122635906098213,0.02551021565666876,0.027127509068047156,0.026830933389722103,0.0271650140019716,0.026794418756400214,0.02818973687008196,0.029390705965197588,0.030677943065201736,0.031149777702022895,0.03075816107313631,0.03231848376003367,0.032960519230878,0.03307790768043864,0.03312458942113428,0.03403765758843699,0.033940750156763705,0.034057672050467655
33,0.02604701669498662,0.027140394505841124,0.02886904108031234,0.03076601437906313,0.02736979288717249,0.025358412938387333,0.030399445733696226,0.027234274062810745,0.02274782541814589,0.019320985166997404,0.0191115706495836,0.019248195095052514,0.018298090122293675,0.018143279873604957,0.01762690617206823,0.01736083118728314,0.01806730895216899,0.01880759361166488,0.01804511219923287,0.018993822323268454,0.018792176369131622,0.020357746963105102,0.025790068548731494,0.025362862181998458,0.027170722069080524,0.028175411803974343,0.043030838198698296,0.05148156761949442,0.0745635550599303,0.0393016519610923
34,0.01586020436054064,0.008792437453328729,0.07517751792405881,0.07197874093962446,0.06183332071852037,0.01914940144671923,0.018960273680488533,0.01943286238898155,0.01922582888856969,0.021816835243414625,0.019973620008514485,0.020205845827855767,0.01976697966497294,0.01933402758613948,0.019271638309047566,0.019188504921082393,0.020251766558910207,0.020892151703555933,0.020921342171085117,0.02248334938463135,0.02258194363103806,0.022249544314227376,0.024771916731002333,0.02526378582488885,0.0269107267502464,0.027533775530653986,0.028619160016542976,0.030807134515320325,0.03007710878704845,0.029650768547860817
35,0.009367185585042492,0.009506565382668477,0.01152740287002299,0.012836534408755323,0.01152315654753754,0.007811058069891252,0.011524651442998649,0.01554066132989076,0.016663644631014364,0.018783132648831042,0.021956951906300808,0.026198624433528914,0.028686491751100628,0.02273004889582072,0.03187821413918539,0.02984232178357374,0.031237897014091697,0.024718217028085684,0.026376095201034972,0.02444660043534378,0.02788450664004306,0.022889835343321164,0.023068729776451666,0.02986522706438553,0.03753034311336456,0.04357520826700429,0.04763332569512208,0.05050747800361353,0.05739693930671532,0.06947546511413101
36,0.015061391355337048,0.016481630179745802,0.015223969333045819,0.01643783209525344,0.015063394376883747,0.016371293950801176,0.016195577556892472,0.015869339046207624,0.016922818504346404,0.018563148621226697,0.018790620184264202,0.017595887130118417,0.017935053892142165,0.019161519998145693,0.023928083317353844,0.025155176720872738,0.02303163949466315,0.028424477330105613,0.035369242498731975,0.029818504404720277,0.031016460058823317,0.03998477484106735,0.04284807316441517,0.040449226208061066,0.037236433926950994,0.04062299100709414,0.043301949611126364,0.04406663716388227,0.0424794865110987,0.039575881345493766
37,0.02968640760097778,0.028981155717609845,0.027795020605300046,0.03184584431311207,0.028004582679890245,0.021034603985294515,0.02009459911101952,0.022315452901749334,0.022344408208071705,0.021316447164908266,0.02270318601067709,0.022417319078183503,0.02144694522603907,0.020670439492292886,0.020690268803720643,0.02449739087588745,0.026877262259400257,0.02782572414000786,0.028187662278611383,0.031688127288143186,0.031183708223339397,0.028852311485786482,0.025186208561651952,0.02788901994167186,0.02723118686089842,0.029480196474705563,0.03185983370596593,0.03308599221318147,0.033865368329495375,0.03392584029127822
38,0.014892929018231959,0.015555030572618629,0.016245468281134597,0.017149299396847874,0.01826104805229731,0.01921029849173087,0.019840816297342995,0.020647990070453807,0.02095281616776414,0.021757328545136737,0.022551177354047464,0.024086651702513468,0.024488475917266522,0.024474506262955477,0.025472387772295376,0.026017235328451176,0.025891694943558658,0.02586464571847457,0.02650468006441332,0.02749651004744484,0.028568495775798855,0.02998596870097973,0.03183747424142967,0.03460535488625769,0.03748902277582094,0.03681773497716753,0.03875806402205593,0.04156414742001188,0.04136629640337369,0.04462896462099578
39,0.021789363408091286,0.02210692034098071,0.0169852864519084,0.023949578617990328,0.01808615557377862,0.024429348258191864,0.022205417327729012,0.019255996940553185,0.012866641389212436,0.017106352530090015,0.017188940811518075,0.017214294357403206,0.020448151920996038,0.017230021973717747,0.018165672817155306,0.019185996032934718,0.02146732916407294,0.026596526352416563,0.02888627710818854,0.035472787467069576,0.03302895215145367,0.03510777954812022,0.04011495409358768,0.04116585796167171,0.04176996449472571,0.041624596320205376,0.03980368138323092,0.03625479514004395,0.03733753824107873,0.03613733565075479
40,0.024280981176562768,0.023426334366404563,0.020943174237133506,0.022719498542455103,0.02970743841470108,0.02482415728682329,0.025922328887380684,0.02556530234830306,0.02564094137943728,0.027067812581404845,0.023604871819658823,0.024633138923258194,0.020980422617867367,0.02152980642961044,0.022697286915085463,0.02359474864550905,0.025329199375819213,0.025744974910026527,0.027708659263666818,0.02841395331705819,0.03076308571046683,0.02439482020589402,0.026023928843555567,0.02490506138282268,0.02181245859325604,0.035857071274568615,0.03768608344328849,0.03465922414286287,0.03587337462068021,0.03667237417330981
41,0.028733300921569605,0.03014594012044777,0.027637911069558846,0.029842958428524517,0.03362114086642136,0.0343515344267778,0.03396842961643061,0.035262114275032556,0.036341642491295054,0.04244045499844155,0.02814950534620687,0.03185073740686264,0.036209929564743296,0.029122387500223477,0.029753509729617093,0.02862151428416903,0.02816417418992037,0.026606882468112283,0.01779875534166032,0.01607631096480132,0.01674228304687648,0.01646165949168006,0.010215813276636971,0.01756526940845796,0.026381496268923346,0.025783938723721755,0.020522396803839094,0.01610673509183507,0.02425853958005807,0.02424524812602639
42,0.03892406077141577,0.03844402950912829,0.027560483401794164,0.024609225883158947,0.019619461620149877,0.025195416744507648,0.028038871974009807,0.02296294514657563,0.023062494708966895,0.026582949358619365,0.020724702152007606,0.02447786914566406,0.02283998619064479,0.02110508164404443,0.018338481368925828,0.02070565667700554,0.02668060472819312,0.027355934902081058,0.028006383264402804,0.026354140551463148,0.021597527813827625,0.02807682590299721,0.02390933837418416,0.02414863776924781,0.023221638371376037,0.025255462969248462,0.0305476301613928,0.034256777256556015,0.03874691022653197,0.041632985240750625
43,0.012502427910207135,0.01236141516024603,0.015011384738279253,0.01495225422810436,0.015459388249838868,0.014801804635502071,0.018438999359560847,0.019027654017678492,0.021467006879949756,0.025654740921901252,0.027738200975819055,0.024937432095812017,0.029587886448215736,0.031132204927232447,0.030277440815647608,0.030287951350839296,0.03116425182697338,0.031458132912464645,0.03395028757320376,0.03281864267380345,0.03311663064727511,0.03497235614491069,0.03549251093253748,0.03315079983974761,0.032493421529438446,0.03242947185580627,0.033243573751668656,0.03317081482412536,0.030877302943306977,0.031006123658775205
44,0.03259979816791582,0.032079745361133914,0.030689339410915548,0.03175235259671629,0.02937493775333694,0.026037594902762414,0.02617163039958211,0.02456764462659448,0.02505942953210775,0.024833572546809606,0.025943773982379376,0.025785480634663537,0.026178547837758394,0.024868351965176214,0.024415055761018815,0.02563041754315574,0.02535299134755753,0.024605942854034574,0.02627246417650306,0.028234812170215874,0.026393030174314987,0.026967041822723317,0.027199423295486084,0.027714123543362695,0.026583391559323162,0.025962419655399617,0.02564552436199041,0.02527452534584296,0.025128123617263288,0.025661026882826638
45,0.032588070947022735,0.032069171056672466,0.030681733037486617,0.03174353350217011,0.029369734476755577,0.026029237855963096,0.026164272846959755,0.02456115744552258,0.025052983615973298,0.02482799474905299,0.025937026199897417,0.0257804731583983,0.026178294557308097,0.02487297049339744,0.02442307558753704,0.025639935621532165,0.025364875170631296,0.024613417519401246,0.02627883038005757,0.0282471216848279,0.026403869807649034,0.026978520422784164,0.027206560417454097,0.027722195809617576,0.026585471891802177,0.025961550534398085,0.02564106738232851,0.0252733223007008,0.025125456920148132,0.02566058843542122
46,0.013329928110219418,0.013759439113235352,0.014416663076147732,0.015201006153199807,0.015237629630970289,0.015420810304768318,0.016150123432589068,0.016823411778414867,0.017842921488199905,0.01868479744793765,0.0201071666168936,0.020884219186810472,0.020919346055286357,0.019500427310074685,0.019430493132655338,0.019930377636005324,0.020426852069722484,0.022133383590687252,0.025476747002645687,0.028802375960334598,0.03176785399024382,0.034431976062884416,0.03673273170381555,0.03917203599890516,0.041136988962723164,0.04448642415301204,0.04926584488317193,0.050415318013818766,0.050623384280122426,0.050471836683375695
47,0.01708350569551797,0.02126150563188664,0.022303253307693144,0.022369021776238156,0.022962817588743703,0.020711600255842278,0.0220583501037093,0.02140706962197444,0.021700913741051434,0.020409516286282424,0.022792026968604957,0.02462050219594583,0.02221604538610651,0.025432306749435897,0.032472402692021084,0.027911900605568613,0.023198370299671294,0.023952616935877306,0.02773081423885623,0.02581570889079084,0.02409750401290755,0.021407879694943916,0.02402991202141092,0.027953351326132206,0.04498551943020607,0.04153870016605946,0.03774516936788169,0.037082232645359293,0.038621336027265835,0.03711066016488629
48,0.02009302806764011,0.01993794214109802,0.02058427947866209,0.021513419220396828,0.02154917650228779,0.020915732145699868,0.021648738190656297,0.0218056297158016,0.022543381586505366,0.023514254894158395,0.02402937735940507,0.023835388009601548,0.02316104947279039,0.02554947360858025,0.027171450801330533,0.02687231426202008,0.02719304168374981,0.02683031597358358,0.028228720825895802,0.029419336036537274,0.030689081714813153,0.03117966707208472,0.030789147925839977,0.03236626769233357,0.033013718084605626,0.033136985836795446,0.03318214193964789,0.03410319755207893,0.03400344230416727,0.034122813730104055
49,0.014892929018231959,0.015555030572618629,0.016245468281134597,0.017149299396847874,0.01826104805229731,0.01921029849173087,0.019840816297342995,0.020647990070453807,0.02095281616776414,0.021757328545136737,0.022551177354047464,0.024086651702513468,0.024488475917266522,0.024474506262955477,0.025472387772295376,0.026017235328451176,0.025891694943558658,0.02586464571847457,0.02650468006441332,0.02749651004744484,0.028568495775798855,0.02998596870097973,0.03183747424142967,0.03460535488625769,0.03748902277582094,0.03681773497716753,0.03875806402205593,0.04156414742001188,0.04136629640337369,0.04462896462099578
50,0.032588070947022735,0.032069171056672466,0.030681733037486617,0.03174353350217011,0.029369734476755577,0.026029237855963096,0.026164272846959755,0.02456115744552258,0.025052983615973298,0.02482799474905299,0.025937026199897417,0.0257804731583983,0.026178294557308097,0.02487297049339744,0.02442307558753704,0.025639935621532165,0.025364875170631296,0.024613417519401246,0.02627883038005757,0.0282471216848279,0.026403869807649034,0.026978520422784164,0.027206560417454097,0.027722195809617576,0.026585471891802177,0.025961550534398085,0.02564106738232851,0.0252733223007008,0.025125456920148132,0.02566058843542122
51,0.019608036886259516,0.020102777036343365,0.020898860783934308,0.021649590125750864,0.021973721190211307,0.02130210636879031,0.021690366981744213,0.022017345308870465,0.022014576763551483,0.021728239708778647,0.02226725425342226,0.022514237467047244,0.0221890351591931,0.021725957360302327,0.021728714815075094,0.021932862117215336,0.0222123410484673,0.023089594299392006,0.02532726877276587,0.027375621382659886,0.029224582647914533,0.031139724714540674,0.03240351731443794,0.034133925248748226,0.034552361014860596,0.036909920319893395,0.03948872797643167,0.04042023198856833,0.040712874993412335,0.04064813978028895
52,0.025082943809702076,0.02539189637836699,0.0255635561166103,0.026021944856445493,0.02612774016800154,0.025820548949545392,0.02568983877050015,0.025044315804485913,0.0246360923517831,0.024693997908898608,0.024850490298215875,0.025062432696371494,0.025132809111903572,0.024931726666938225,0.024543179196607867,0.024857815409987417,0.02512252551765233,0.025169372992997555,0.02621335370011973,0.02717668042486233,0.027878408290475942,0.028542504759610222,0.02875881091188144,0.029318664209038652,0.028703463916852495,0.029767551236331537,0.03063179134689733,0.030814678943913574,0.030768689483959274,0.03066468959991507
53,0.028086245804653395,0.0258297406515521,0.02612307932220799,0.027791323111802577,0.027741889825558197,0.025448103495478405,0.023242077634142575,0.023856629679568007,0.01982728909684868,0.01968762206747283,0.021791549529969527,0.021354338940532378,0.02596620488872221,0.023029634704650557,0.025497822341074776,0.026117525292179918,0.028088725351658253,0.026541651512361455,0.028303993194739824,0.030005750212494915,0.030954361518276147,0.03199613951263852,0.030598876704961413,0.03168691025277925,0.03387297689414445,0.03142440963214399,0.02565078933763805,0.023687600124717916,0.0314841882343859,0.027295064959517223
54,36956221628.0,37692620353.0,38451125897.0,39217654462.0,39979848610.0,40750182147.0,41495656643.0,42217040246.0,42937842432.0,43654713614.0,44372703323.0,45080566248.0,45786671492.0,46485111887.0,47171247797.0,47849340488.0,48521095994.0,49187738113.0,49853937131.0,50521517943.0,51192910409.0,51866313584.0,52540156719.0,53221200864.0,53908774477.0,54600050913.0,55297430732.0,56002165541.0,56715505741.0,57434513485.0
